INFO 2024-05-18 18:08:00,935 autoreload 668 Watching for file changes with StatReloader
WARNING 2024-06-12 21:44:16,257 log 241 Not Found: /http://192.168.42.134:8888/group1/M00/00/01/CtM3BVrLmkaAPIMJAAESCG7GAh43642702
WARNING 2024-06-12 21:44:16,257 basehttp 212 "GET /http://192.168.42.134:8888/group1/M00/00/01/CtM3BVrLmiKANEeLAAFfMRWFbY86177278 HTTP/1.1" 404 6082
WARNING 2024-06-12 21:44:16,259 basehttp 212 "GET /http://192.168.42.134:8888/group1/M00/00/01/CtM3BVrLmnaADtSKAAGlxZuk7uk4998927 HTTP/1.1" 404 6082
WARNING 2024-06-12 21:44:16,259 basehttp 212 "GET /http://192.168.42.134:8888/group1/M00/00/01/CtM3BVrLmkaAPIMJAAESCG7GAh43642702 HTTP/1.1" 404 6082
INFO 2024-06-12 21:44:21,201 basehttp 212 "GET / HTTP/1.1" 200 98735
INFO 2024-06-12 21:44:35,422 basehttp 212 "GET /list/115/1/ HTTP/1.1" 200 87958
WARNING 2024-06-12 21:44:35,452 log 241 Not Found: /{{ no such element: str object['url'] }}
WARNING 2024-06-12 21:44:35,453 basehttp 212 "GET /%7B%7B%20no%20such%20element:%20str%20object['url']%20%7D%7D HTTP/1.1" 404 6022
WARNING 2024-06-12 21:44:40,646 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
INFO 2024-06-12 21:44:54,165 basehttp 212 "GET /list/115/1/ HTTP/1.1" 200 87953
WARNING 2024-06-12 21:44:54,190 log 241 Not Found: /list/115/1/{{ no such element: str object['url'] }}
WARNING 2024-06-12 21:44:54,191 basehttp 212 "GET /list/115/1/%7B%7B%20no%20such%20element:%20str%20object['url']%20%7D%7D HTTP/1.1" 404 6055
WARNING 2024-06-12 21:44:54,221 log 241 Not Found: /list/115/1/{{ no such element: str object['url'] }}
WARNING 2024-06-12 21:44:54,225 basehttp 212 "GET /list/115/1/%7B%7B%20no%20such%20element:%20str%20object['url']%20%7D%7D HTTP/1.1" 404 6055
WARNING 2024-06-12 21:44:54,235 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
INFO 2024-06-12 21:45:13,395 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\utils\fastdfs\fdfs_storage.py changed, reloading.
INFO 2024-06-12 21:45:14,651 autoreload 668 Watching for file changes with StatReloader
INFO 2024-06-12 21:45:19,016 basehttp 212 "GET /list/115/1/ HTTP/1.1" 200 87953
WARNING 2024-06-12 21:45:19,053 log 241 Not Found: /list/115/1/{{ no such element: str object['url'] }}
WARNING 2024-06-12 21:45:19,055 basehttp 212 "GET /list/115/1/%7B%7B%20no%20such%20element:%20str%20object['url']%20%7D%7D HTTP/1.1" 404 6055
WARNING 2024-06-12 21:45:19,068 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
INFO 2024-06-12 21:45:25,852 basehttp 212 "GET / HTTP/1.1" 200 96656
WARNING 2024-06-12 21:45:25,899 log 241 Not Found: /group1/M00/00/01/CtM3BVrLmc-AJdVSAAEI5Wm7zaw8639396
WARNING 2024-06-12 21:45:25,899 log 241 Not Found: /group1/M00/00/01/CtM3BVrLmiKANEeLAAFfMRWFbY86177278
WARNING 2024-06-12 21:45:25,910 basehttp 212 "GET /group1/M00/00/01/CtM3BVrLmc-AJdVSAAEI5Wm7zaw8639396 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:25,919 basehttp 212 "GET /group1/M00/00/01/CtM3BVrLmiKANEeLAAFfMRWFbY86177278 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:25,976 log 241 Not Found: /group1/M00/00/01/CtM3BVrLmkaAPIMJAAESCG7GAh43642702
WARNING 2024-06-12 21:45:25,983 log 241 Not Found: /group1/M00/00/01/CtM3BVrLmnaADtSKAAGlxZuk7uk4998927
WARNING 2024-06-12 21:45:25,990 log 241 Not Found: /group1/M00/00/01/CtM3BVrLm_iAILnwAACbl1lbG3U8255973
WARNING 2024-06-12 21:45:25,999 log 241 Not Found: /group1/M00/00/01/CtM3BVrLnHaATJWfAABcalxfbWk5995788
WARNING 2024-06-12 21:45:25,999 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
WARNING 2024-06-12 21:45:26,002 basehttp 212 "GET /group1/M00/00/01/CtM3BVrLmkaAPIMJAAESCG7GAh43642702 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,004 basehttp 212 "GET /group1/M00/00/01/CtM3BVrLmnaADtSKAAGlxZuk7uk4998927 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,011 log 241 Not Found: /group1/M00/00/01/CtM3BVrMexWAfodJAAAhg8MeEWU8364862
WARNING 2024-06-12 21:45:26,012 basehttp 212 "GET /group1/M00/00/01/CtM3BVrLm_iAILnwAACbl1lbG3U8255973 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,014 basehttp 212 "GET /group1/M00/00/01/CtM3BVrLnHaATJWfAABcalxfbWk5995788 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,030 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMexWAfodJAAAhg8MeEWU8364862 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,064 log 241 Not Found: /group1/M00/00/01/CtM3BVrMe2KAGXDKAAAVASh8SzY6938726
WARNING 2024-06-12 21:45:26,070 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMe2KAGXDKAAAVASh8SzY6938726 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,089 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgQuAM4-sAABPvjDmrZE7647305
WARNING 2024-06-12 21:45:26,100 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgWyAH_f1AAAQuFJkR2o1196559
WARNING 2024-06-12 21:45:26,103 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgQuAM4-sAABPvjDmrZE7647305 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,109 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgX2AeXiGAABuWTn7Wr09762364
WARNING 2024-06-12 21:45:26,109 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgWyAH_f1AAAQuFJkR2o1196559 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,125 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgeuAYEocAABd3TzhhGw1571126
WARNING 2024-06-12 21:45:26,125 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgX2AeXiGAABuWTn7Wr09762364 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,131 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgbiARBnzAABbhp78Lqs6191821
WARNING 2024-06-12 21:45:26,143 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgeuAYEocAABd3TzhhGw1571126 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,150 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgbiARBnzAABbhp78Lqs6191821 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,162 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgkaAWyHAAABbrVH9a7o5762009
WARNING 2024-06-12 21:45:26,178 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgkaAWyHAAABbrVH9a7o5762009 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,186 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgmyAB_1AAABoaAzPPW86045138
WARNING 2024-06-12 21:45:26,207 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgmyAB_1AAABoaAzPPW86045138 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,208 log 241 Not Found: /group1/M00/00/01/CtM3BVrMgo6Aa3OTAAA82h3PXzw9976088
WARNING 2024-06-12 21:45:26,232 log 241 Not Found: /group1/M00/00/01/CtM3BVrMg_qACjBsAAActVXQUoc6433633
WARNING 2024-06-12 21:45:26,233 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMgo6Aa3OTAAA82h3PXzw9976088 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,236 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMg_qACjBsAAActVXQUoc6433633 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,241 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhBeAaZ9OAABuZHjPsV88472096
WARNING 2024-06-12 21:45:26,260 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhDWAEwgEAABPce7je4w1228836
WARNING 2024-06-12 21:45:26,265 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhBeAaZ9OAABuZHjPsV88472096 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,266 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhDWAEwgEAABPce7je4w1228836 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,272 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhFuAB5eZAAAaQIF-UNs3707070
WARNING 2024-06-12 21:45:26,296 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhFuAB5eZAAAaQIF-UNs3707070 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,308 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhH6AAjD4AABS1vBu6x01229529
WARNING 2024-06-12 21:45:26,319 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhH6AAjD4AABS1vBu6x01229529 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,326 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhRCAB5hsAAAQZye4aIM5257140
WARNING 2024-06-12 21:45:26,344 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhVCAFC8tAABonSNLGHA3584281
WARNING 2024-06-12 21:45:26,345 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhRCAB5hsAAAQZye4aIM5257140 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,346 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhVCAFC8tAABonSNLGHA3584281 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,352 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhYyAOjMVAABU1kCuf_48013827
WARNING 2024-06-12 21:45:26,360 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhW6Ac7QMAABd3TzhhGw0583536
WARNING 2024-06-12 21:45:26,377 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhYyAOjMVAABU1kCuf_48013827 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,382 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhaSAK3QLAAA7LKRGwzQ0348867
WARNING 2024-06-12 21:45:26,383 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhW6Ac7QMAABd3TzhhGw0583536 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,398 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhaSAK3QLAAA7LKRGwzQ0348867 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,413 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhjOAdMNbAAAR1JGA_cA5064317
WARNING 2024-06-12 21:45:26,423 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhjOAdMNbAAAR1JGA_cA5064317 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,430 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhlSAP_27AAAW_YBdNEk8530912
WARNING 2024-06-12 21:45:26,451 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhniADXZpAAALTWT-dfQ6160056
WARNING 2024-06-12 21:45:26,453 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhlSAP_27AAAW_YBdNEk8530912 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,455 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhniADXZpAAALTWT-dfQ6160056 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,466 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhpiAV3lJAABiLlkgy2Y9166507
WARNING 2024-06-12 21:45:26,480 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhpiAV3lJAABiLlkgy2Y9166507 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,486 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhveAOh8EAAA1ykQ-kAU6900992
WARNING 2024-06-12 21:45:26,493 log 241 Not Found: /group1/M00/00/01/CtM3BVrMhyuAEf95AABFDj_owsg4241256
WARNING 2024-06-12 21:45:26,506 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhveAOh8EAAA1ykQ-kAU6900992 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,512 log 241 Not Found: /group1/M00/00/01/CtM3BVrMh0qAavITAABOVXYg3SI5232882
WARNING 2024-06-12 21:45:26,513 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMhyuAEf95AABFDj_owsg4241256 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,525 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMh0qAavITAABOVXYg3SI5232882 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,543 log 241 Not Found: /group1/M00/00/01/CtM3BVrMh4eAWdF2AAA-Fkkc5rM1921911
WARNING 2024-06-12 21:45:26,555 log 241 Not Found: /group1/M00/00/01/CtM3BVrMh62AUlDTAAA-SfqPszY5890026
WARNING 2024-06-12 21:45:26,555 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMh4eAWdF2AAA-Fkkc5rM1921911 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,566 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMh62AUlDTAAA-SfqPszY5890026 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,576 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsOuAQbJYAABoachTxTo8223966
WARNING 2024-06-12 21:45:26,585 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsOuAQbJYAABoachTxTo8223966 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,598 log 241 Not Found: /group1/M00/00/01/CtM3BVrNr0iAAbCEAABZEWPGxc48830214
WARNING 2024-06-12 21:45:26,614 log 241 Not Found: /group1/M00/00/01/CtM3BVrNr2-AbNUxAABwpN-gR8E7784256
WARNING 2024-06-12 21:45:26,614 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNr0iAAbCEAABZEWPGxc48830214 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,620 log 241 Not Found: /group1/M00/00/01/CtM3BVrNr6iAWKHsAAAcWfJ6OD00441704
WARNING 2024-06-12 21:45:26,621 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNr2-AbNUxAABwpN-gR8E7784256 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,634 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNr6iAWKHsAAAcWfJ6OD00441704 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,647 log 241 Not Found: /group1/M00/00/01/CtM3BVrNr8KAD6b2AAByGLpNQV01684706
WARNING 2024-06-12 21:45:26,660 log 241 Not Found: /group1/M00/00/02/CtM3BVrhyhmAehqbAAA3XtuXCto1322736
WARNING 2024-06-12 21:45:26,664 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNr8KAD6b2AAByGLpNQV01684706 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,665 basehttp 212 "GET /group1/M00/00/02/CtM3BVrhyhmAehqbAAA3XtuXCto1322736 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,688 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsA2AQUMbAAAbb_vBV6I1599925
WARNING 2024-06-12 21:45:26,694 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsA2AQUMbAAAbb_vBV6I1599925 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,700 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsCuAUvllAAAOkY17G984349519
WARNING 2024-06-12 21:45:26,718 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsEGAZTfyAAAasplERbc8856337
WARNING 2024-06-12 21:45:26,721 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsCuAUvllAAAOkY17G984349519 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,724 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsEGAZTfyAAAasplERbc8856337 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,734 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsGCAeDZeAABtIYY5-s41601603
WARNING 2024-06-12 21:45:26,749 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsGCAeDZeAABtIYY5-s41601603 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,754 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsHyANXdyAABeDo_Qzeg1095047
WARNING 2024-06-12 21:45:26,762 log 241 Not Found: /group1/M00/00/01/CtM3BVrMisuAJnyWAABYJxXfN8w9822011
WARNING 2024-06-12 21:45:26,772 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsHyANXdyAABeDo_Qzeg1095047 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,778 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMisuAJnyWAABYJxXfN8w9822011 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,800 log 241 Not Found: /group1/M00/00/01/CtM3BVrMivSAUTWcAAANpJ-t9xg5938130
WARNING 2024-06-12 21:45:26,808 log 241 Not Found: /group1/M00/00/01/CtM3BVrNrY-AdBacAAA7DYB8sjU0120233
WARNING 2024-06-12 21:45:26,808 basehttp 212 "GET /group1/M00/00/01/CtM3BVrMivSAUTWcAAANpJ-t9xg5938130 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,820 log 241 Not Found: /group1/M00/00/01/CtM3BVrNrd2AbRH-AAALOATUqqM8030242
WARNING 2024-06-12 21:45:26,825 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNrY-AdBacAAA7DYB8sjU0120233 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,837 log 241 Not Found: /group1/M00/00/01/CtM3BVrNrf-AJ1ZjAAB_vAApFkw8201014
WARNING 2024-06-12 21:45:26,839 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNrd2AbRH-AAALOATUqqM8030242 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,846 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNrf-AJ1ZjAAB_vAApFkw8201014 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,858 log 241 Not Found: /group1/M00/00/01/CtM3BVrNrkOAYXcbAABQocGJtes4517631
WARNING 2024-06-12 21:45:26,864 log 241 Not Found: /group1/M00/00/01/CtM3BVrNrmeAPQkiAAAKCg08y3w4028142
WARNING 2024-06-12 21:45:26,880 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNrkOAYXcbAABQocGJtes4517631 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,882 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNrmeAPQkiAAAKCg08y3w4028142 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,908 log 241 Not Found: /group1/M00/00/01/CtM3BVrNroeAUxHkAAAKhSBwnSk3723835
WARNING 2024-06-12 21:45:26,913 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNroeAUxHkAAAKhSBwnSk3723835 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,920 log 241 Not Found: /group1/M00/00/01/CtM3BVrNrq-AbFajAABb8Hp05302964728
WARNING 2024-06-12 21:45:26,937 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNrq-AbFajAABb8Hp05302964728 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,943 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsbqAbi4CAABYmW4pmPA1782942
WARNING 2024-06-12 21:45:26,948 log 241 Not Found: /group1/M00/00/01/CtM3BVrNrs2AMHPbAABMxVYJeMo0602527
WARNING 2024-06-12 21:45:26,962 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsbqAbi4CAABYmW4pmPA1782942 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,963 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNrs2AMHPbAABMxVYJeMo0602527 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,969 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsuuAQo25AAAmP_AGNMA9808303
WARNING 2024-06-12 21:45:26,977 log 241 Not Found: /group1/M00/00/01/CtM3BVrNsxaAeU4HAAAkQDJCGSY6809195
WARNING 2024-06-12 21:45:26,994 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsuuAQo25AAAmP_AGNMA9808303 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:26,995 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNsxaAeU4HAAAkQDJCGSY6809195 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,003 log 241 Not Found: /group1/M00/00/01/CtM3BVrNszaAMu2PAACwnbap8zI9797082
WARNING 2024-06-12 21:45:27,023 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNszaAMu2PAACwnbap8zI9797082 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,029 log 241 Not Found: /group1/M00/00/01/CtM3BVrNs2SAf2DEAAAGl2-3v5k2172012
WARNING 2024-06-12 21:45:27,047 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNs2SAf2DEAAAGl2-3v5k2172012 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,054 log 241 Not Found: /group1/M00/00/01/CtM3BVrNs6aAea7bAAAIoddXpoA5854653
WARNING 2024-06-12 21:45:27,062 log 241 Not Found: /group1/M00/00/01/CtM3BVrNs4KAIlJKAAAQmKypd2c1901811
WARNING 2024-06-12 21:45:27,067 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNs6aAea7bAAAIoddXpoA5854653 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,073 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNs4KAIlJKAAAQmKypd2c1901811 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,081 log 241 Not Found: /group1/M00/00/01/CtM3BVrNs8WAZsplAAB-c4wo3kI9077289
WARNING 2024-06-12 21:45:27,102 log 241 Not Found: /group1/M00/00/02/CtM3BVrNs-SAaLqBAAAPB44z-fw7327519
WARNING 2024-06-12 21:45:27,103 basehttp 212 "GET /group1/M00/00/01/CtM3BVrNs8WAZsplAAB-c4wo3kI9077289 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,108 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNs-SAaLqBAAAPB44z-fw7327519 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,128 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtA6AFtbDAAAVJIjSdl43078544
WARNING 2024-06-12 21:45:27,135 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtA6AFtbDAAAVJIjSdl43078544 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,146 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtDGAdlzlAAAZZRjOIrQ5323041
WARNING 2024-06-12 21:45:27,157 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtDGAdlzlAAAZZRjOIrQ5323041 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,163 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtMWANuqTAACac0TCaxU2674435
WARNING 2024-06-12 21:45:27,170 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtOiAKex1AAAOZc14LLQ2319263
WARNING 2024-06-12 21:45:27,181 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtMWANuqTAACac0TCaxU2674435 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,183 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtOiAKex1AAAOZc14LLQ2319263 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,191 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtRGAGUbMAACY-WS_oQg9101415
WARNING 2024-06-12 21:45:27,213 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtUGACPW-AAAWNwYc_Yg9317761
WARNING 2024-06-12 21:45:27,213 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtRGAGUbMAACY-WS_oQg9101415 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,216 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtUGACPW-AAAWNwYc_Yg9317761 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,227 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtWKAUKPkAADhQEAcAgQ4155172
WARNING 2024-06-12 21:45:27,244 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtWKAUKPkAADhQEAcAgQ4155172 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,250 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtY2ABEOfAAAWaWuGKss3304555
WARNING 2024-06-12 21:45:27,263 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtY2ABEOfAAAWaWuGKss3304555 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,269 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtamAdrqPAAAYsg3AvQ86108884
WARNING 2024-06-12 21:45:27,276 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtcOAYTH1AABVIz70wKU1556174
WARNING 2024-06-12 21:45:27,278 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtamAdrqPAAAYsg3AvQ86108884 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,279 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtcOAYTH1AABVIz70wKU1556174 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,286 log 241 Not Found: /group1/M00/00/02/CtM3BVrNtf-AY0FGAAAZwGscZq42512400
WARNING 2024-06-12 21:45:27,292 log 241 Not Found: /group1/M00/00/02/CtM3BVrNteKAZhHCAAAMrIL-ugE2533088
WARNING 2024-06-12 21:45:27,294 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNtf-AY0FGAAAZwGscZq42512400 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:27,294 basehttp 212 "GET /group1/M00/00/02/CtM3BVrNteKAZhHCAAAMrIL-ugE2533088 HTTP/1.1" 404 6001
WARNING 2024-06-12 21:45:32,262 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
WARNING 2024-06-12 21:45:32,279 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
WARNING 2024-06-12 21:45:32,295 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
WARNING 2024-06-12 21:45:32,310 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
INFO 2024-06-12 21:45:50,964 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\utils\fastdfs\fdfs_storage.py changed, reloading.
INFO 2024-06-12 21:45:52,273 autoreload 668 Watching for file changes with StatReloader
INFO 2024-06-12 21:45:53,831 basehttp 212 "GET / HTTP/1.1" 200 98735
WARNING 2024-06-12 21:45:53,896 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
